Building size,Length,Area_perimtr_wall,Area_core_wall,Plan Area Perimeter,Plan Area Core,Specific Heat*Density,,,Conductivity,,Window Conductivity,Window Ratio,C_e,,C_p,,C_i,,C_c,,R1,,R2,,R3,,R4,,R_win
,,,,,,Air,Minimum,Maximum,Minimum,Maximum,,,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,
ft,ft,ft^2,ft^2,ft^2,ft^2,Btu/ft^3*F,Btu/ft^3*F,Btu/ft^3*F,Btu/hr*ft*F,Btu/hr*ft*F,Btu/hr*ft*F,,Btu/F,Btu/F,Btu/F,Btu/F,Btu/F,Btu/F,Btu/F,Btu/F,hr*F/Btu,hr*F/Btu,hr*F/Btu,hr*F/Btu,hr*F/Btu,hr*F/Btu,hr*F/Btu,hr*F/Btu,hr*F/Btu
60,2,2400,1200,2700,900,0.0193,0.638,30.18,0.017,0.808,0.2,0.5,1531.2,72432,521.73,17226,765.6,36216,173.910,5742,0.001031353,0.049019608,0.001031353,0.049019608,0.002062706,0.098039216,0.002062706,0.098039216,0.008333333
80,2,3200,2000,3900,2500,0.0193,0.638,30.18,0.017,0.808,0.2,0.5,2041.6,96576,753.61,24882,1276,60360,483.085,15950,0.000773515,0.036764706,0.000773515,0.036764706,0.001237624,0.058823529,0.001237624,0.058823529,0.00625
100,2,4000,2800,5100,4900,0.0193,0.638,30.18,0.017,0.808,0.2,0.5,2552,120720,985.49,32538,1786.4,84504,946.846,31262,0.000618812,0.029411765,0.000618812,0.029411765,0.000884017,0.042016807,0.000884017,0.042016807,0.005
150,2,6000,4800,8100,14400,0.0193,0.638,30.18,0.017,0.808,0.2,0.5,3828,181080,1565.19,51678,3062.4,144864,2782.567,91872,0.000412541,0.019607843,0.000412541,0.019607843,0.000515677,0.024509804,0.000515677,0.024509804,0.003333333
200,2,8000,6800,11100,28900,0.0193,0.638,30.18,0.017,0.808,0.2,0.5,5104,241440,2144.90,70818,4338.4,205224,5584.457,184382,0.000309406,0.014705882,0.000309406,0.014705882,0.000364007,0.017301038,0.000364007,0.017301038,0.0025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,C_e,,C_p,,C_i,,C_c,,R1,,R2,,R3,,R4,,R_win
,,,,,,,Note: C = rho*specific_heat*L*A; R= L/conductivity*A,,,,,,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,Minimum,Maximum,
,,,,,,,,,,,,,KiloJoules/Celcius,KJ/C,KJ/C,KJ/C,KJ/C,KJ/C,KJ/C,KJ/C,Celcius/Watt,C/W,C/W,C/W,C/W,C/W,C/W,C/W,C/W
,,,,,,,,,in SI units ----> ,,,,2909.28,137620.8,991.289394,32729.4,1454.64,68810.4,330.429798,10909.8,0.001955446,0.092941176,0.001955446,0.092941176,0.003910891,0.185882353,0.003910891,0.185882353,0.0158
,,,,,,,,,,,,,3879.04,183494.4,1431.862458,47275.8,2424.4,114684,917.86055,30305,0.001466584,0.069705882,0.001466584,0.069705882,0.002346535,0.111529412,0.002346535,0.111529412,0.01185
,,,,,,,,,,,,,4848.8,229368,1872.435522,61822.2,3394.16,160557.6,1799.006678,59397.8,0.001173267,0.055764706,0.001173267,0.055764706,0.001676096,0.079663866,0.001676096,0.079663866,0.00948
,,,,,,,,,,,,,7273.2,344052,2973.868182,98188.2,5818.56,275241.6,5286.876768,174556.8,0.000782178,0.037176471,0.000782178,0.037176471,0.000977723,0.046470588,0.000977723,0.046470588,0.00632
,,,,,,,,,,,,,9697.6,458736,4075.300842,134554.2,8242.96,389925.6,10610.46796,350325.8,0.000586634,0.027882353,0.000586634,0.027882353,0.000690157,0.032802768,0.000690157,0.032802768,0.00474
